Tiempo (s), Cal1 (%), Cal2 (%), Temp1 (°C), Temp2 (°C), Set1 (°C), Set2 (°C)
1.164951882839202881e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.201400000000000290e+01,3.186700000000000088e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.165952197313308716e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.211099999999999710e+01,3.191600000000000037e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.166952769279479980e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.186700000000000088e+01,3.196499999999999986e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.167953680515289307e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.181800000000000139e+01,3.191600000000000037e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.168954082965850830e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.186700000000000088e+01,3.176899999999999835e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.169955033302307129e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.186700000000000088e+01,3.167200000000000060e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.170955979347229004e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.201400000000000290e+01,3.171999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.171957288742065430e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.196499999999999986e+01,3.181800000000000139e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.172958252191543579e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.167200000000000060e+01,3.176899999999999835e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.173958795785903931e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.191600000000000037e+01,3.162300000000000111e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.174960163831710815e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.176899999999999835e+01,3.186700000000000088e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.175960958957672119e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.181800000000000139e+01,3.186700000000000088e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.176961654901504517e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.191600000000000037e+01,3.152499999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.177962020397186279e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.181800000000000139e+01,3.162300000000000111e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.178962544679641724e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.176899999999999835e+01,3.152499999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.179962682247161865e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.167200000000000060e+01,3.157400000000000162e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.180963299036026001e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.191600000000000037e+01,3.171999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.181963817119598389e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.171999999999999886e+01,3.162300000000000111e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.182964341640472412e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.171999999999999886e+01,3.162300000000000111e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.183964864253997803e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.167200000000000060e+01,3.147599999999999909e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.184966178417205811e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.176899999999999835e+01,3.147599999999999909e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.185966731548309326e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.176899999999999835e+01,3.152499999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.186967991113662720e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.162300000000000111e+01,3.152499999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.187968781471252441e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.181800000000000139e+01,3.162300000000000111e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.188969084739685059e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.181800000000000139e+01,3.157400000000000162e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.189970263957977295e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.176899999999999835e+01,3.137800000000000011e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.190971028566360474e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.152499999999999858e+01,3.167200000000000060e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.191972119331359863e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.157400000000000162e+01,3.137800000000000011e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.192973149538040161e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.171999999999999886e+01,3.142699999999999960e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.193973786115646362e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.152499999999999858e+01,3.147599999999999909e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.194974534511566162e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.167200000000000060e+01,3.147599999999999909e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.195976100444793701e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.162300000000000111e+01,3.152499999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.196977228403091431e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.157400000000000162e+01,3.128099999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.197977647542953491e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.162300000000000111e+01,3.137800000000000011e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.198978273868560791e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.137800000000000011e+01,3.132900000000000063e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.199978510856628418e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.167200000000000060e+01,3.132900000000000063e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.200979628086090088e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.167200000000000060e+01,3.132900000000000063e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.201980087518692017e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.162300000000000111e+01,3.118299999999999983e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.202980645418167114e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.162300000000000111e+01,3.128099999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.203981717586517334e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.147599999999999909e+01,3.132900000000000063e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.204982783555984497e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.152499999999999858e+01,3.128099999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.205983510017395020e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.157400000000000162e+01,3.128099999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.206983734130859375e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.142699999999999960e+01,3.123199999999999932e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.207984935045242310e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.157400000000000162e+01,3.132900000000000063e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.208985298395156860e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.147599999999999909e+01,3.123199999999999932e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.209986172676086426e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.157400000000000162e+01,3.123199999999999932e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.210986344099044800e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.162300000000000111e+01,3.123199999999999932e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.211987341880798340e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.152499999999999858e+01,3.118299999999999983e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.212988463878631592e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.162300000000000111e+01,3.113400000000000034e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.213989542007446289e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.147599999999999909e+01,3.113400000000000034e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.214991051912307739e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.147599999999999909e+01,3.118299999999999983e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.215992499828338623e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.152499999999999858e+01,3.118299999999999983e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.216992870330810547e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.152499999999999858e+01,3.118299999999999983e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.217993728876113892e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.162300000000000111e+01,3.098699999999999832e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.218994394540786743e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.137800000000000011e+01,3.098699999999999832e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.219995219707489014e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.162300000000000111e+01,3.093799999999999883e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.220995517492294312e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.162300000000000111e+01,3.103600000000000136e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.221996725559234619e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.137800000000000011e+01,3.103600000000000136e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.222997247934341431e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.147599999999999909e+01,3.113400000000000034e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.223998225212097168e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.157400000000000162e+01,3.079200000000000159e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.224999014139175415e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.142699999999999960e+01,3.118299999999999983e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.225999686002731323e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.132900000000000063e+01,3.084100000000000108e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.227000377893447876e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.142699999999999960e+01,3.093799999999999883e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.228001348257064819e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.137800000000000011e+01,3.089000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.229002132177352905e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.142699999999999960e+01,3.093799999999999883e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.230002785205841064e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.132900000000000063e+01,3.093799999999999883e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.231003410339355469e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.137800000000000011e+01,3.103600000000000136e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.232003951311111450e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.137800000000000011e+01,3.079200000000000159e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.233004854202270508e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.128099999999999881e+01,3.108500000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.234005751132965088e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.128099999999999881e+01,3.113400000000000034e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.235006870985031128e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.132900000000000063e+01,3.103600000000000136e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.236007715702056885e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.118299999999999983e+01,3.098699999999999832e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.237008708238601685e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.113400000000000034e+01,3.089000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.238009803771972656e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.108500000000000085e+01,3.103600000000000136e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.239010685682296753e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.128099999999999881e+01,3.108500000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.240011800289154053e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.118299999999999983e+01,3.079200000000000159e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.241012204408645630e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.123199999999999932e+01,3.084100000000000108e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.242013353109359741e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.118299999999999983e+01,3.074299999999999855e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.243014068841934204e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.123199999999999932e+01,3.069399999999999906e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.244014945507049561e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.123199999999999932e+01,3.079200000000000159e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.245015638828277588e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.103600000000000136e+01,3.069399999999999906e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.246016592979431152e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.108500000000000085e+01,3.074299999999999855e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.247017294168472290e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.123199999999999932e+01,3.064499999999999957e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.248017919778823853e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.108500000000000085e+01,3.079200000000000159e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.249019098520278931e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.118299999999999983e+01,3.054700000000000060e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.250020066976547241e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.118299999999999983e+01,3.064499999999999957e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.251020457506179810e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.113400000000000034e+01,3.059600000000000009e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.252021622180938721e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.113400000000000034e+01,3.059600000000000009e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.253022066116333008e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.118299999999999983e+01,3.069399999999999906e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.254023514270782471e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.108500000000000085e+01,3.074299999999999855e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.255024210214614868e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.113400000000000034e+01,3.064499999999999957e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.256025070667266846e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.103600000000000136e+01,3.059600000000000009e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.257026573896408081e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.113400000000000034e+01,3.064499999999999957e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.258027513027191162e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.098699999999999832e+01,3.054700000000000060e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.259027637958526611e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.103600000000000136e+01,3.049899999999999878e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.260028358221054077e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.103600000000000136e+01,3.044999999999999929e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.261028639078140259e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.108500000000000085e+01,3.049899999999999878e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.262029640913009644e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.093799999999999883e+01,3.059600000000000009e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.263030026435852051e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.103600000000000136e+01,3.054700000000000060e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.264030463218688965e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.089000000000000057e+01,3.054700000000000060e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.265031633138656616e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.098699999999999832e+01,3.044999999999999929e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.266032503604888916e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.108500000000000085e+01,3.035200000000000031e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.267033602237701416e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.098699999999999832e+01,3.030300000000000082e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.268033745050430298e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.098699999999999832e+01,3.030300000000000082e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.269034808635711670e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.103600000000000136e+01,3.040099999999999980e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.270036168575286865e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.069399999999999906e+01,3.035200000000000031e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.271036624193191528e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.084100000000000108e+01,3.044999999999999929e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.272036944627761841e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.074299999999999855e+01,3.040099999999999980e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.273037820577621460e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.074299999999999855e+01,3.044999999999999929e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.274038899898529053e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.069399999999999906e+01,3.035200000000000031e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.275039572000503540e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.074299999999999855e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.276040730953216553e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.069399999999999906e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.277041377544403076e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.054700000000000060e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.278042516946792603e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.064499999999999957e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.279043131828308105e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.074299999999999855e+01,3.040099999999999980e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.280043568849563599e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.074299999999999855e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.281043713092803955e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.084100000000000108e+01,3.030300000000000082e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.282043946743011475e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.069399999999999906e+01,3.030300000000000082e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.283045458078384399e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.069399999999999906e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.284046632766723633e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.074299999999999855e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.285046840429306030e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.084100000000000108e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.286048119544982910e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.084100000000000108e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.287049701690673828e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.069399999999999906e+01,3.010800000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.288050482749938965e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.069399999999999906e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.289051481008529663e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.040099999999999980e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.290052042722702026e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.064499999999999957e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.291053092479705811e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.059600000000000009e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.292053926467895508e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.069399999999999906e+01,3.005900000000000105e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.293054717540740967e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.069399999999999906e+01,3.010800000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.294055620431900024e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.059600000000000009e+01,2.991199999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.295055891752243042e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.069399999999999906e+01,3.005900000000000105e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.296056914091110229e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.064499999999999957e+01,3.001000000000000156e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.297058045387268066e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.064499999999999957e+01,3.010800000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.298058616161346436e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.064499999999999957e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.299071464300155640e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.035200000000000031e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.300071952104568481e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.059600000000000009e+01,3.010800000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.301072956562042236e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.054700000000000060e+01,3.010800000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.302073685407638550e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.044999999999999929e+01,2.996099999999999852e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.303074523210525513e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.064499999999999957e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.304074931144714355e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.059600000000000009e+01,3.001000000000000156e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.305075324296951294e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.040099999999999980e+01,3.010800000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.306076036691665649e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.059600000000000009e+01,3.005900000000000105e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.307077121973037720e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.059600000000000009e+01,2.991199999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.308077558755874634e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.064499999999999957e+01,3.001000000000000156e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.309078644514083862e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.049899999999999878e+01,2.976500000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.310079162120819092e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.064499999999999957e+01,2.981400000000000006e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.311080340623855591e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.054700000000000060e+01,2.991199999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.312081506729125977e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.054700000000000060e+01,2.996099999999999852e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.313081700563430786e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.044999999999999929e+01,2.986299999999999955e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.314082123517990112e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.059600000000000009e+01,2.996099999999999852e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.315082777738571167e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.054700000000000060e+01,2.981400000000000006e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.316083222389221191e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.040099999999999980e+01,2.981400000000000006e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.317084167480468750e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.049899999999999878e+01,2.976500000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.318084885358810425e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.054700000000000060e+01,2.996099999999999852e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.319086327552795410e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.049899999999999878e+01,2.976500000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.320087136507034302e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.040099999999999980e+01,2.966799999999999926e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.321088086605072021e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.059600000000000009e+01,2.976500000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.322088552236557007e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.054700000000000060e+01,2.981400000000000006e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.323090188503265381e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.044999999999999929e+01,2.971699999999999875e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.324091232776641846e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.030300000000000082e+01,2.981400000000000006e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.325091785907745361e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.020499999999999829e+01,2.971699999999999875e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.326092802047729492e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.035200000000000031e+01,2.971699999999999875e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.327093724727630615e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.035200000000000031e+01,2.971699999999999875e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.328094622373580933e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.040099999999999980e+01,2.971699999999999875e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.329095097303390503e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.025400000000000134e+01,2.986299999999999955e+01,2.300000000000000000e+01,2.300000000000000000e+01
