Tiempo (s), Cal1 (%), Cal2 (%), Temp1 (°C), Temp2 (°C), Set1 (°C), Set2 (°C)
6.005330560207366943e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.035200000000000031e+01,4.110499999999999687e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.015343697071075439e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.035200000000000031e+01,4.125099999999999767e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.025354814529418945e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.025400000000000134e+01,4.120199999999999818e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.035359783172607422e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.035200000000000031e+01,4.129999999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.045365459918975830e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.030300000000000082e+01,4.125099999999999767e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.055371186733245850e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.035200000000000031e+01,4.129999999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.065386924743652344e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.030300000000000082e+01,4.149600000000000222e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.075403032302856445e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.044999999999999929e+01,4.139800000000000324e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.085406286716461182e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.040099999999999980e+01,4.149600000000000222e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.095413324832916260e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.044999999999999929e+01,4.129999999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.105425527095794678e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.035200000000000031e+01,4.139800000000000324e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.115432813167572021e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.035200000000000031e+01,4.120199999999999818e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.125435633659362793e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.044999999999999929e+01,4.125099999999999767e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.135437068939208984e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.035200000000000031e+01,4.125099999999999767e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.145441751480102539e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.040099999999999980e+01,4.120199999999999818e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.155447397232055664e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.044999999999999929e+01,4.100699999999999790e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.165457334518432617e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.020499999999999829e+01,4.085999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.175465614795684814e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.044999999999999929e+01,4.085999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.185483181476593018e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.035200000000000031e+01,4.095799999999999841e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.195495862960815430e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.020499999999999829e+01,4.090899999999999892e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.205505557060241699e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.025400000000000134e+01,4.081099999999999994e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.215511937141418457e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.030300000000000082e+01,4.090899999999999892e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.225516476631164551e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.040099999999999980e+01,4.090899999999999892e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.235526075363159180e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.040099999999999980e+01,4.090899999999999892e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.245532257556915283e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.025400000000000134e+01,4.066499999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.255541479587554932e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.025400000000000134e+01,4.061599999999999966e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.265542902946472168e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.044999999999999929e+01,4.042000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.275550787448883057e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.035200000000000031e+01,4.056700000000000017e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.285560925006866455e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.040099999999999980e+01,4.042000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.295570271015167236e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.040099999999999980e+01,4.061599999999999966e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.305574488639831543e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.054700000000000060e+01,4.046900000000000119e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.315587296485900879e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.025400000000000134e+01,4.022500000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.325597071647644043e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.040099999999999980e+01,4.012700000000000244e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.335608127117156982e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.049899999999999878e+01,4.012700000000000244e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.345618968009948730e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.040099999999999980e+01,4.002900000000000347e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.355631198883056641e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.030300000000000082e+01,3.993200000000000216e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.365644130706787109e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.025400000000000134e+01,3.983400000000000318e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.375659086704254150e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.044999999999999929e+01,3.978499999999999659e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.385666992664337158e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.040099999999999980e+01,3.954099999999999682e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.395668113231658936e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.064499999999999957e+01,3.949199999999999733e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.405671949386596680e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.040099999999999980e+01,3.968699999999999761e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.415680263042449951e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.054700000000000060e+01,3.944299999999999784e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.425690872669219971e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.059600000000000009e+01,3.944299999999999784e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.435703005790710449e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.049899999999999878e+01,3.934499999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.445712881088256836e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.044999999999999929e+01,3.919800000000000040e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.455727846622467041e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.049899999999999878e+01,3.934499999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.465730807781219482e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.035200000000000031e+01,3.910099999999999909e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.475741055011749268e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.040099999999999980e+01,3.924699999999999989e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.485747821331024170e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.035200000000000031e+01,3.919800000000000040e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.495754952430725098e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.030300000000000082e+01,3.910099999999999909e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.505761208534240723e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.020499999999999829e+01,3.900300000000000011e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.515777940750122070e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.049899999999999878e+01,3.880700000000000216e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.525790107250213623e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.040099999999999980e+01,3.885600000000000165e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.535794343948364258e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.044999999999999929e+01,3.880700000000000216e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.545800254344940186e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.040099999999999980e+01,3.875900000000000034e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.555808231830596924e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.049899999999999878e+01,3.880700000000000216e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.565813024044036865e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.035200000000000031e+01,3.851400000000000290e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.575822083950042725e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.059600000000000009e+01,3.856300000000000239e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.585830166339874268e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.059600000000000009e+01,3.831900000000000261e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.595830976963043213e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.054700000000000060e+01,3.841599999999999682e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.605833497047424316e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.059600000000000009e+01,3.812299999999999756e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.615847883224487305e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.064499999999999957e+01,3.822099999999999653e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.625851085186004639e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.059600000000000009e+01,3.836800000000000210e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.635861473083496094e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.084100000000000108e+01,3.822099999999999653e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.645870585441589355e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.074299999999999855e+01,3.812299999999999756e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.655883336067199707e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.049899999999999878e+01,3.797699999999999676e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.665892117023468018e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.049899999999999878e+01,3.797699999999999676e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.675902290344238281e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.064499999999999957e+01,3.782999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.685908000469207764e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.064499999999999957e+01,3.787899999999999778e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.695917737483978271e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.044999999999999929e+01,3.768299999999999983e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.705924904346466064e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.059600000000000009e+01,3.773199999999999932e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.715933139324188232e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.059600000000000009e+01,3.748799999999999955e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.725943543910980225e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.059600000000000009e+01,3.739000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.735948932170867920e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.059600000000000009e+01,3.714600000000000080e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.745964019298553467e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.069399999999999906e+01,3.724300000000000210e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.755967373847961426e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.069399999999999906e+01,3.729200000000000159e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.765969369411468506e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.093799999999999883e+01,3.704800000000000182e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.775979313850402832e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.064499999999999957e+01,3.699900000000000233e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.785993056297302246e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.069399999999999906e+01,3.680400000000000205e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.796003756523132324e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.093799999999999883e+01,3.695000000000000284e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.806018476486206055e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.098699999999999832e+01,3.685199999999999676e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.816031122207641602e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.108500000000000085e+01,3.670600000000000307e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.826035978794097900e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.084100000000000108e+01,3.650999999999999801e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.836043410301208496e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.098699999999999832e+01,3.665699999999999648e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.846053485870361328e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.089000000000000057e+01,3.646099999999999852e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.856058259010314941e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.098699999999999832e+01,3.646099999999999852e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.866066236495971680e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.089000000000000057e+01,3.636399999999999721e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.876072208881378174e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.113400000000000034e+01,3.636399999999999721e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.886086869239807129e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.108500000000000085e+01,3.621699999999999875e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.896095244884490967e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.098699999999999832e+01,3.602199999999999847e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.906106979846954346e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.103600000000000136e+01,3.621699999999999875e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.916117689609527588e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.089000000000000057e+01,3.611899999999999977e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.926125621795654297e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.079200000000000159e+01,3.597299999999999898e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.936129753589630127e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.103600000000000136e+01,3.597299999999999898e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.946136305332183838e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.089000000000000057e+01,3.597299999999999898e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.956141724586486816e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.108500000000000085e+01,3.587500000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.966145129203796387e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.089000000000000057e+01,3.582600000000000051e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.976153151988983154e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.108500000000000085e+01,3.563100000000000023e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.986156601905822754e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.108500000000000085e+01,3.563100000000000023e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.996165614128112793e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.113400000000000034e+01,3.567900000000000205e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.006171469688415527e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.113400000000000034e+01,3.553300000000000125e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.016182065010070801e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.089000000000000057e+01,3.548400000000000176e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.026187887191772461e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.108500000000000085e+01,3.543500000000000227e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.036199071407318115e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.098699999999999832e+01,3.543500000000000227e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.046205825805664062e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.089000000000000057e+01,3.533700000000000330e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.056214420795440674e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.108500000000000085e+01,3.519100000000000250e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.066220014095306396e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.103600000000000136e+01,3.519100000000000250e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.076226677894592285e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.113400000000000034e+01,3.519100000000000250e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.086231861114501953e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.089000000000000057e+01,3.528799999999999670e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.096237101554870605e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.113400000000000034e+01,3.528799999999999670e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.106245939731597900e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.093799999999999883e+01,3.548400000000000176e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.116253566741943359e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.089000000000000057e+01,3.509300000000000352e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.126261136531829834e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.113400000000000034e+01,3.509300000000000352e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.136268694400787354e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.113400000000000034e+01,3.504399999999999693e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.146271896362304688e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.089000000000000057e+01,3.499499999999999744e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.156283621788024902e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.093799999999999883e+01,3.475099999999999767e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.166296341419219971e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.089000000000000057e+01,3.489699999999999847e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.176298134326934814e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.098699999999999832e+01,3.465299999999999869e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.186301422119140625e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.093799999999999883e+01,3.475099999999999767e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.196306359767913818e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.093799999999999883e+01,3.450600000000000023e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.206316552162170410e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.098699999999999832e+01,3.484799999999999898e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.216319613456726074e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.103600000000000136e+01,3.470199999999999818e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.226331758499145508e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.108500000000000085e+01,3.450600000000000023e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.236338906288146973e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.113400000000000034e+01,3.450600000000000023e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.246347782611846924e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.108500000000000085e+01,3.421300000000000097e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.256355822086334229e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.113400000000000034e+01,3.445700000000000074e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.266364848613739014e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.093799999999999883e+01,3.431099999999999994e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.276371779441833496e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.098699999999999832e+01,3.435999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.286379213333129883e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.103600000000000136e+01,3.421300000000000097e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.296379709243774414e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.079200000000000159e+01,3.431099999999999994e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.306390535831451416e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.108500000000000085e+01,3.416400000000000148e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.316403555870056152e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.089000000000000057e+01,3.421300000000000097e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.326408522129058838e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.093799999999999883e+01,3.416400000000000148e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.336414630413055420e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.089000000000000057e+01,3.401800000000000068e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.346427490711212158e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.084100000000000108e+01,3.411500000000000199e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.356434953212738037e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.089000000000000057e+01,3.411500000000000199e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.366443679332733154e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.084100000000000108e+01,3.396900000000000119e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.376455905437469482e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.103600000000000136e+01,3.411500000000000199e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.386463961601257324e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.084100000000000108e+01,3.392000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.396469268798828125e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.079200000000000159e+01,3.387100000000000222e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.406481311321258545e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.074299999999999855e+01,3.396900000000000119e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.416488027572631836e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.069399999999999906e+01,3.387100000000000222e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.426501123905181885e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.074299999999999855e+01,3.392000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.436506536006927490e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.084100000000000108e+01,3.396900000000000119e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.446513602733612061e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.059600000000000009e+01,3.377300000000000324e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.456527073383331299e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.064499999999999957e+01,3.377300000000000324e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.466538443565368652e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.064499999999999957e+01,3.377300000000000324e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.476542718410491943e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.054700000000000060e+01,3.362700000000000244e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.486547939777374268e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.069399999999999906e+01,3.367499999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.496559221744537354e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.069399999999999906e+01,3.357800000000000296e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.506571483612060547e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.074299999999999855e+01,3.362700000000000244e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.516582517623901367e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.074299999999999855e+01,3.352900000000000347e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.526587743759155273e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.059600000000000009e+01,3.333299999999999841e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.536594343185424805e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.093799999999999883e+01,3.347999999999999687e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.546598746776580811e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.074299999999999855e+01,3.347999999999999687e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.556606180667877197e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.079200000000000159e+01,3.328399999999999892e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.566617085933685303e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.074299999999999855e+01,3.328399999999999892e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.576622712612152100e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.079200000000000159e+01,3.347999999999999687e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.586631674766540527e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.049899999999999878e+01,3.313799999999999812e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.596638216972351074e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.064499999999999957e+01,3.338199999999999790e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.606645417213439941e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.049899999999999878e+01,3.328399999999999892e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.616659529209136963e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.074299999999999855e+01,3.308899999999999864e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.626665701866149902e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.069399999999999906e+01,3.308899999999999864e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.636668376922607422e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.044999999999999929e+01,3.299099999999999966e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.646676831245422363e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.069399999999999906e+01,3.284499999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
