Tiempo (s), Cal1 (%), Cal2 (%), Temp1 (°C), Temp2 (°C), Set1 (°C), Set2 (°C)
8.997146890163421631e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.020499999999999829e+01,2.917899999999999849e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.007160522937774658e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.025400000000000134e+01,2.917899999999999849e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.017171921730041504e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.025400000000000134e+01,2.922800000000000153e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.027179930210113525e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.010800000000000054e+01,2.908099999999999952e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.037189798355102539e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.010800000000000054e+01,2.908099999999999952e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.047203228473663330e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.025400000000000134e+01,2.912999999999999901e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.057208626270294189e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.015599999999999881e+01,2.922800000000000153e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.067218525409698486e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.020499999999999829e+01,2.893499999999999872e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.077228100299835205e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.020499999999999829e+01,2.908099999999999952e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.087233779430389404e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.015599999999999881e+01,2.912999999999999901e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.097245776653289795e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.005900000000000105e+01,2.922800000000000153e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.107254066467285156e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.010800000000000054e+01,2.908099999999999952e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.117260715961456299e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.025400000000000134e+01,2.903200000000000003e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.127274031639099121e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.015599999999999881e+01,2.903200000000000003e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.137282860279083252e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.010800000000000054e+01,2.903200000000000003e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.147288043498992920e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.015599999999999881e+01,2.893499999999999872e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.157292659282684326e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.010800000000000054e+01,2.878800000000000026e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.167304461002349854e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.005900000000000105e+01,2.888599999999999923e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.177315526008605957e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.005900000000000105e+01,2.898300000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.187324488162994385e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.015599999999999881e+01,2.893499999999999872e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.197337434291839600e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.001000000000000156e+01,2.888599999999999923e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.207348592281341553e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.015599999999999881e+01,2.898300000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.217354483604431152e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.015599999999999881e+01,2.888599999999999923e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.227364141941070557e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.996099999999999852e+01,2.883699999999999974e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.237368180751800537e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.020499999999999829e+01,2.893499999999999872e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.247370636463165283e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.005900000000000105e+01,2.893499999999999872e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.257383055686950684e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.001000000000000156e+01,2.888599999999999923e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.267391045093536377e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.986299999999999955e+01,2.883699999999999974e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.277397396564483643e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.996099999999999852e+01,2.873900000000000077e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.287406642436981201e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.005900000000000105e+01,2.878800000000000026e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.297413115501403809e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.991199999999999903e+01,2.883699999999999974e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.307416720390319824e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.010800000000000054e+01,2.878800000000000026e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.317426972389221191e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.996099999999999852e+01,2.869000000000000128e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.327432785034179688e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.981400000000000006e+01,2.878800000000000026e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.337441542148590088e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.971699999999999875e+01,2.883699999999999974e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.347450413703918457e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.986299999999999955e+01,2.873900000000000077e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.357456676959991455e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.981400000000000006e+01,2.878800000000000026e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.367462997436523438e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.957000000000000028e+01,2.869000000000000128e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.377472128868103027e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.976500000000000057e+01,2.864099999999999824e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.387476150989532471e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.991199999999999903e+01,2.873900000000000077e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.397489578723907471e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.981400000000000006e+01,2.878800000000000026e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.407494146823883057e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.971699999999999875e+01,2.888599999999999923e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.417499101161956787e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.957000000000000028e+01,2.873900000000000077e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.427506911754608154e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.957000000000000028e+01,2.883699999999999974e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.437513148784637451e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.966799999999999926e+01,2.854299999999999926e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.447525238990783691e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.971699999999999875e+01,2.849500000000000099e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.457526922225952148e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.976500000000000057e+01,2.849500000000000099e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.467531023025512695e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.961899999999999977e+01,2.869000000000000128e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.477540535926818848e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.961899999999999977e+01,2.854299999999999926e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.487544720172882080e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.952100000000000080e+01,2.869000000000000128e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.497554278373718262e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.961899999999999977e+01,2.859199999999999875e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.507561144828796387e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.947200000000000131e+01,2.869000000000000128e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.517566568851470947e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.971699999999999875e+01,2.854299999999999926e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.527578380107879639e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.947200000000000131e+01,2.859199999999999875e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.537593088150024414e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.957000000000000028e+01,2.849500000000000099e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.547594730854034424e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.952100000000000080e+01,2.844600000000000151e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.557608201503753662e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.947200000000000131e+01,2.859199999999999875e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.567616212368011475e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.957000000000000028e+01,2.854299999999999926e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.577620363235473633e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.952100000000000080e+01,2.849500000000000099e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.587625739574432373e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.952100000000000080e+01,2.854299999999999926e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.597636227607727051e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.937399999999999878e+01,2.849500000000000099e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.607647693157196045e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.961899999999999977e+01,2.834799999999999898e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.617656128406524658e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.947200000000000131e+01,2.844600000000000151e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.627659277915954590e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.966799999999999926e+01,2.849500000000000099e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.637666320800781250e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.952100000000000080e+01,2.834799999999999898e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.647678618431091309e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.937399999999999878e+01,2.820100000000000051e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.657691125869750977e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.932600000000000051e+01,2.834799999999999898e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.667700026035308838e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.952100000000000080e+01,2.854299999999999926e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.677714929580688477e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.947200000000000131e+01,2.829899999999999949e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.687721714973449707e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.942299999999999827e+01,2.829899999999999949e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.697730047702789307e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.937399999999999878e+01,2.839699999999999847e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.707732539176940918e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.932600000000000051e+01,2.839699999999999847e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.717744047641754150e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.952100000000000080e+01,2.825000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.727751812934875488e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.932600000000000051e+01,2.820100000000000051e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.737763962745666504e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.927700000000000102e+01,2.834799999999999898e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.747764725685119629e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.932600000000000051e+01,2.844600000000000151e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.757774851322174072e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.917899999999999849e+01,2.849500000000000099e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.767781414985656738e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.917899999999999849e+01,2.834799999999999898e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.777787840366363525e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.927700000000000102e+01,2.834799999999999898e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.787796788215637207e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.903200000000000003e+01,2.849500000000000099e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.797800583839416504e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.912999999999999901e+01,2.834799999999999898e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.807806105613708496e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.912999999999999901e+01,2.834799999999999898e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.817814950942993164e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.937399999999999878e+01,2.820100000000000051e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.827824354171752930e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.917899999999999849e+01,2.820100000000000051e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.837834935188293457e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.932600000000000051e+01,2.829899999999999949e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.847845485210418701e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.922800000000000153e+01,2.834799999999999898e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.857854123115539551e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.922800000000000153e+01,2.815200000000000102e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.867866108417510986e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.927700000000000102e+01,2.810399999999999920e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.877876076698303223e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.927700000000000102e+01,2.820100000000000051e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.887885949611663818e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.927700000000000102e+01,2.820100000000000051e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.897894644737243652e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.912999999999999901e+01,2.820100000000000051e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.907900469303131104e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.912999999999999901e+01,2.815200000000000102e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.917914514541625977e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.922800000000000153e+01,2.825000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.927922368049621582e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.908099999999999952e+01,2.810399999999999920e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.937934124469757080e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.912999999999999901e+01,2.810399999999999920e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.947942159175872803e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.912999999999999901e+01,2.805499999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.957943294048309326e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.922800000000000153e+01,2.810399999999999920e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.967953944206237793e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.912999999999999901e+01,2.815200000000000102e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.977966647148132324e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.912999999999999901e+01,2.815200000000000102e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.987970726490020752e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.898300000000000054e+01,2.805499999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.997980945110321045e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.903200000000000003e+01,2.805499999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.000799327135086060e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.898300000000000054e+01,2.810399999999999920e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.001800349712371826e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.893499999999999872e+01,2.810399999999999920e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.002800962448120117e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.893499999999999872e+01,2.795700000000000074e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.003802200555801392e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.898300000000000054e+01,2.820100000000000051e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.004803111314773560e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.883699999999999974e+01,2.810399999999999920e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.005803746700286865e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.893499999999999872e+01,2.805499999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.006805209398269653e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.883699999999999974e+01,2.795700000000000074e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.007806312322616577e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.883699999999999974e+01,2.810399999999999920e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.008806849718093872e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.883699999999999974e+01,2.805499999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.009807153701782227e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.878800000000000026e+01,2.800600000000000023e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.010808296918869019e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.883699999999999974e+01,2.805499999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.011808567047119141e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.873900000000000077e+01,2.805499999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.012809062957763672e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.898300000000000054e+01,2.795700000000000074e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.013810120105743408e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.898300000000000054e+01,2.795700000000000074e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.014811023235321045e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.883699999999999974e+01,2.800600000000000023e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.015811867237091064e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.888599999999999923e+01,2.800600000000000023e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.016812774658203125e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.888599999999999923e+01,2.795700000000000074e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.017813749313354492e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.888599999999999923e+01,2.810399999999999920e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.018814915418624878e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.873900000000000077e+01,2.790800000000000125e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.019815622329711914e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.883699999999999974e+01,2.800600000000000023e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.020816266059875488e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.873900000000000077e+01,2.795700000000000074e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.021816385030746460e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.883699999999999974e+01,2.800600000000000023e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.022816941022872925e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.883699999999999974e+01,2.785900000000000176e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.023817883253097534e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.883699999999999974e+01,2.800600000000000023e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.024818992376327515e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.873900000000000077e+01,2.790800000000000125e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.025819849014282227e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.888599999999999923e+01,2.776099999999999923e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.026820135593414307e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.878800000000000026e+01,2.780999999999999872e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.027820773124694824e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.883699999999999974e+01,2.790800000000000125e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.028821915626525879e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.883699999999999974e+01,2.776099999999999923e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.029822350740432739e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.864099999999999824e+01,2.785900000000000176e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.030823234081268311e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.878800000000000026e+01,2.776099999999999923e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.031823892354965210e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.883699999999999974e+01,2.771300000000000097e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.032824305772781372e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.888599999999999923e+01,2.785900000000000176e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.033824644565582275e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.893499999999999872e+01,2.766400000000000148e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.034825351715087891e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.864099999999999824e+01,2.771300000000000097e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.035825711727142334e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.869000000000000128e+01,2.756599999999999895e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.036826757431030273e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.869000000000000128e+01,2.790800000000000125e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.037827435016632080e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.883699999999999974e+01,2.776099999999999923e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.038828195333480835e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.869000000000000128e+01,2.751699999999999946e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.039829152822494507e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.864099999999999824e+01,2.800600000000000023e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.040830355167388916e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.869000000000000128e+01,2.780999999999999872e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.041831142902374268e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.859199999999999875e+01,2.766400000000000148e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.042832027912139893e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.869000000000000128e+01,2.771300000000000097e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.043833332061767578e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.878800000000000026e+01,2.771300000000000097e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.044833874464035034e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.859199999999999875e+01,2.771300000000000097e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.045834820747375488e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.854299999999999926e+01,2.771300000000000097e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.046835856676101685e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.859199999999999875e+01,2.761499999999999844e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.047836476802825928e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.859199999999999875e+01,2.766400000000000148e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.048837744712829590e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.864099999999999824e+01,2.785900000000000176e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.049838732004165649e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.878800000000000026e+01,2.771300000000000097e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.050839731693267822e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.864099999999999824e+01,2.751699999999999946e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.051841054677963257e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.859199999999999875e+01,2.761499999999999844e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.052841864585876465e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.844600000000000151e+01,2.766400000000000148e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.053843312501907349e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.864099999999999824e+01,2.771300000000000097e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.054844422101974487e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.854299999999999926e+01,2.756599999999999895e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.055844798088073730e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.864099999999999824e+01,2.756599999999999895e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.056845798730850220e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.839699999999999847e+01,2.751699999999999946e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.057846841812133789e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.859199999999999875e+01,2.761499999999999844e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.058847307682037354e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.849500000000000099e+01,2.751699999999999946e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.059847453117370605e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.859199999999999875e+01,2.756599999999999895e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.060847613573074341e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.844600000000000151e+01,2.761499999999999844e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.061848073959350586e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.854299999999999926e+01,2.761499999999999844e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.062849157810211182e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.844600000000000151e+01,2.771300000000000097e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.063850082874298096e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.854299999999999926e+01,2.756599999999999895e+01,2.300000000000000000e+01,2.300000000000000000e+01
